query_name,file,id,timeFirst(ms),time(ms),resultCount,requestCount,timeOut
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_L3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,131,25.540245,65.492771,63,20,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_L4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,132,67.610265,202.788691,4,64,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_L5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,133,30.631977,1576.216936,36,528,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_S1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,134,-1,162.582903,0,35,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_S2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,135,196.990027,243.426931,1,62,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_S3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,136,-1,439.251861,0,126,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_S4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,137,-1,347.957263,0,108,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_S5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,138,-1,590.675897,0,156,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_S6.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,139,-1,150.916102,0,52,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_S7.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,140,-1,15.93121,0,3,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_C1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,141,-1,5739.187738,0,1295,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_C2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,142,-1,5243.083508,0,1582,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_C3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,143,159.074416,29518.052791,40408,6111,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_F1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,144,123.376815,167.137599,2,44,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_F2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,145,-1,74.62044,0,11,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_F3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,146,-1,35.08837,0,6,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_F4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,147,-1,463.012437,0,138,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_F5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,148,61.441736,760.159855,35,226,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_L1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,149,161.488276,250.409734,2,74,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_L2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,150,146.260697,375.818784,6,140,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_L3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,151,21.809703,70.631163,63,20,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_L4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,152,54.445587,182.683839,4,64,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_L5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,153,110.394507,334.151565,2,98,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_S1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,154,-1,133.833504,0,35,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_S2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,155,135.540216,172.124567,1,62,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_S3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,156,-1,402.896751,0,126,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_S4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,157,-1,448.362409,0,108,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_S5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,158,-1,422.187188,0,156,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_S6.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,159,-1,43.789438,0,7,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_S7.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,160,-1,15.504893,0,3,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_C1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,161,-1,5864.295711,0,1295,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_C2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,162,-1,4916.883944,0,1583,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_C3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,163,153.661524,29251.062301,40408,6111,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_F1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,164,105.718887,145.068332,2,44,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_F2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,165,-1,39.011724,0,11,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_F3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,166,-1,35.06809,0,6,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_F4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,167,-1,482.618743,0,138,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_F5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,168,80.238027,691.5453,35,226,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_L1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,169,145.898422,267.935776,2,74,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_L2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,170,111.141158,166.097975,3,46,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_L3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,171,54.459531,92.49153,63,20,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_L4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,172,50.804828,170.738232,4,64,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_L5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,173,87.007877,255.314508,2,98,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_S1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,174,-1,112.570041,0,35,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_S2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,175,160.864665,204.579048,1,62,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_S3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,176,-1,461.218025,0,126,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_S4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,177,-1,335.126117,0,108,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_S5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,178,-1,530.381328,0,156,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_S6.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,179,-1,45.736421,0,7,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_S7.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,180,-1,42.815184,0,3,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_C1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,181,-1,6084.418265,0,1295,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_C2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,182,-1,4834.505471,0,1582,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_C3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,183,131.472009,29711.637873,40408,6111,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_F1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,184,136.997529,172.042081,2,44,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_F2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,185,-1,52.793164,0,11,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_F3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,186,-1,32.205717,0,8,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_F4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,187,-1,450.392779,0,138,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_F5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,188,74.601414,830.18492,35,226,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_L1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,189,-1,119.971206,0,42,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_L2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,190,93.712367,127.765408,3,46,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_L3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,191,20.042551,58.483134,63,20,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_L4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,192,40.885265,199.53873,7,68,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_L5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,193,98.381048,337.067599,2,98,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_S1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,194,-1,161.910046,0,35,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_S2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,195,47.212578,114.798413,2,36,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_S3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,196,-1,361.168043,0,126,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_S4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,197,-1,411.221682,0,108,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_S5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,198,-1,474.552549,0,156,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_S6.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,199,-1,26.444416,0,7,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_S7.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,200,-1,25.244302,0,3,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_C1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,201,-1,5852.554194,0,1295,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_C2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,202,-1,5028.579977,0,1585,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_C3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,203,150.856333,29989.308567,40408,6111,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_F1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,204,-1,137.703204,0,43,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_F2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,205,170.031007,334.157255,2,118,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_F3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,206,-1,134.659041,0,40,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_F4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,207,-1,575.501197,0,155,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_F5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,208,56.22474,654.63927,34,217,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_L1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,209,-1,224.81597,0,63,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_L2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,210,59.52832,1619.270924,23,528,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_L3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,211,24.102066,98.027254,32,31,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_L4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,212,46.696375,195.778903,5,58,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_L5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,213,-1,112.897258,0,30,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_S1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,214,260.352735,463.563329,4,108,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_S2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,215,-1,110.639872,0,36,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_S3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,216,-1,357.005282,0,126,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_S4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,217,-1,405.149025,0,108,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_S5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,218,-1,489.078317,0,156,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_S6.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,219,56.578722,156.067465,4,56,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_S7.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,220,-1,15.689238,0,3,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_C1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,221,-1,5792.927628,0,1295,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_C2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,222,-1,4929.341103,0,1583,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_C3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,223,131.825609,29532.003176,40408,6111,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_F1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,224,153.621279,200.4751,2,44,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_F2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,225,-1,220.163938,0,59,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_F3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,226,-1,32.539279,0,8,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_F4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,227,-1,401.729137,0,138,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_F5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,228,70.567985,815.241858,35,237,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_L1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,229,-1,117.85765,0,42,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_L2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,230,109.519988,144.152995,3,46,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_L3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,231,23.37444,59.476803,63,20,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_L4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,232,44.616441,228.288054,7,68,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_L5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,233,119.23531,356.9986,2,98,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_S1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,234,245.124436,430.185103,8,141,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_S2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,235,45.736639,126.687631,2,36,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_S3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,236,-1,525.265803,0,126,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_S4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,237,-1,340.902742,0,108,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_S5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,238,-1,489.677511,0,156,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_S6.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,239,-1,33.4228,0,7,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_S7.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,240,32.863712,34.178894,1,6,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_C1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,241,-1,5789.698512,0,1295,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_C2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,242,-1,4948.581774,0,1583,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_C3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,243,118.338152,29782.917511,40408,6111,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_F1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,244,-1,181.294116,0,43,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_F2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,245,-1,57.312729,0,10,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_F3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,246,-1,169.097432,0,40,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_F4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,247,-1,445.270461,0,155,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_F5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,248,51.592642,1077.931418,52,323,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_L1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,249,-1,192.788914,0,63,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_L2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,250,59.45196,1683.128009,23,528,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_L3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,251,28.191047,129.46985,28,33,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_L4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,252,58.962799,183.230162,5,58,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_L5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,253,-1,102.458573,0,30,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_S1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,254,328.832015,710.013204,4,189,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_S2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,255,-1,169.170075,0,36,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_S3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,256,-1,370.311614,0,126,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_S4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,257,-1,377.418856,0,108,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_S5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,258,-1,526.639791,0,156,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_S6.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,259,70.381714,167.02141,4,56,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_S7.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,260,-1,15.259765,0,3,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_C1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_1M,261,-1,5794.604791,0,1295,false
