query,time
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_S7.txt, 0:03.73
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_C1.txt, 1:10.35
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_C2.txt, 0:17.96
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_C3.txt, 0:10.08
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_F1.txt, 0:00.85
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_F2.txt, 0:04.95
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_F3.txt, 1:14.49
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_F4.txt, 0:04.73
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_F5.txt, 0:04.99
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_L1.txt, 0:03.34
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_L2.txt, 0:03.92
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_L3.txt, 0:01.43
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_L4.txt, 0:01.20
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_L5.txt, 0:04.86
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_S1.txt, 0:05.05
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_S2.txt, 0:06.27
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_S3.txt, 0:03.40
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_S4.txt, 0:05.25
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_S5.txt, 0:03.33
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_S6.txt, 0:00.70
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_S7.txt, 0:05.00
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_C1.txt, 4:05.49
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_C2.txt, 0:05.44
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_C3.txt, 0:10.09
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_F1.txt, 0:05.07
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_F2.txt, 0:05.28
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_F3.txt, 1:20.26
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_F4.txt, 0:24.98
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_F5.txt, 0:08.50
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_L1.txt, 0:03.45
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_L2.txt, 0:06.45
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_L3.txt, 0:02.83
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_L4.txt, 0:01.16
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_L5.txt, 0:04.75
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_S1.txt, 0:05.42
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_S2.txt, 0:01.03
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_S3.txt, 0:01.27
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_S4.txt, 0:01.51
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_S5.txt, 0:03.33
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_S6.txt, 0:00.73
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_S7.txt, 0:05.05
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_C1.txt, 1:35.06
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_C2.txt, 0:05.63
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_C3.txt, 0:10.53
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_F1.txt, 0:03.40
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_F2.txt, 0:05.32
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_F3.txt, 2:57.73
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_F4.txt, 0:11.86
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_F5.txt, 0:03.88
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_L1.txt, 0:03.33
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_L2.txt, 0:06.37
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_L3.txt, 0:02.92
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_L4.txt, 0:00.73
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_L5.txt, 0:03.36
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_S1.txt, 0:05.51
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_S2.txt, 0:01.74
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_S3.txt, 0:01.28
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_S4.txt, 0:05.44
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_S5.txt, 0:01.00
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_S6.txt, 0:00.67
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_S7.txt, 0:08.13
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_C1.txt, 1:16.61
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_C2.txt, 0:00.74
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_C3.txt, 0:01.15
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_F1.txt, 0:00.64
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_F2.txt, 0:05.43
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_F3.txt, 1:15.26
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_F4.txt, 0:09.15
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_F5.txt, 0:03.89
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_L1.txt, 0:14.14
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_L2.txt, 0:04.20
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_L3.txt, 0:02.91
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_L4.txt, 0:01.14
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_L5.txt, 0:04.76
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_S1.txt, 0:05.32
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_S2.txt, 0:04.86
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_S3.txt, 0:01.75
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_S4.txt, 0:01.23
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_S5.txt, 0:05.02
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_S6.txt, 0:00.80
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_S7.txt, 0:04.96
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_C1.txt, 0:00.76
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_C2.txt, 0:00.73
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_C3.txt, 0:09.80
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_F1.txt, 0:03.28
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_F2.txt, 0:05.29
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_F3.txt, 0:03.81
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_F4.txt, 0:04.69
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_F5.txt, 0:03.80
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_L1.txt, 0:03.43
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_L2.txt, 0:03.92
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_L3.txt, 0:02.77
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_L4.txt, 0:00.71
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_L5.txt, 0:03.34
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_S1.txt, 0:04.98
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_S2.txt, 0:05.90
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_S3.txt, 0:03.47
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_S4.txt, 0:01.22
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_S5.txt, 0:04.91
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_S6.txt, 0:00.66
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_S7.txt, 0:03.67
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_C1.txt, 1:58.05
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_C2.txt, 0:00.77
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_C3.txt, 0:10.19
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_F1.txt, 0:03.67
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_F2.txt, 0:05.30
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_F3.txt, 0:03.83
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_F4.txt, 0:05.00
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_F5.txt, 0:03.89
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_L1.txt, 0:03.55
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_L2.txt, 0:06.37
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_L3.txt, 0:02.91
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_L4.txt, 0:01.18
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_L5.txt, 0:03.35
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_S1.txt, 0:05.15
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_S2.txt, 0:05.84
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_S3.txt, 0:01.26
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_S4.txt, 0:05.19
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_S5.txt, 0:05.03
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_S6.txt, 0:05.03
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_S7.txt, 0:05.64
