query,time
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_S7.txt, 0:00.47
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_C1.txt, 0:06.79
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_C2.txt, 0:00.78
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_C3.txt, 0:27.88
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_F1.txt, 0:00.62
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_F2.txt, 0:01.16
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_F3.txt, 0:00.51
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_F4.txt, 0:00.70
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_F5.txt, 0:00.61
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_L1.txt, 0:02.69
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_L2.txt, 0:00.73
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_L3.txt, 0:01.80
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_L4.txt, 0:00.74
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_L5.txt, 0:01.65
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_S1.txt, 0:01.37
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_S2.txt, 0:01.25
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_S3.txt, 0:01.38
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_S4.txt, 0:01.34
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_S5.txt, 0:01.06
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_S6.txt, 0:00.78
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_S7.txt, 0:00.50
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_C1.txt, 0:00.48
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_C2.txt, 0:00.55
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_C3.txt, 0:13.51
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_F1.txt, 0:00.57
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_F2.txt, 0:00.51
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_F3.txt, 0:00.64
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_F4.txt, 0:00.52
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_F5.txt, 0:06.40
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_L1.txt, 0:02.90
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_L2.txt, 0:00.66
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_L3.txt, 0:01.74
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_L4.txt, 0:00.72
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_L5.txt, 0:01.75
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_S1.txt, 0:01.41
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_S2.txt, 0:01.27
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_S3.txt, 0:01.41
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_S4.txt, 0:01.25
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_S5.txt, 0:01.10
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_S6.txt, 0:00.76
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_S7.txt, 0:00.46
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_C1.txt, 0:03.40
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_C2.txt, 0:00.52
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_C3.txt, 0:14.82
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_F1.txt, 0:00.68
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_F2.txt, 0:00.88
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_F3.txt, 0:00.56
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_F4.txt, 0:04.61
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_F5.txt, 0:00.54
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_L1.txt, 0:03.07
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_L2.txt, 0:00.71
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_L3.txt, 0:01.24
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_L4.txt, 0:00.69
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_L5.txt, 0:03.88
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_S1.txt, 0:00.53
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_S2.txt, 0:00.61
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_S3.txt, 0:01.39
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_S4.txt, 0:01.24
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_S5.txt, 0:01.14
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_S6.txt, 0:00.70
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_S7.txt, 0:00.46
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_C1.txt, 0:03.36
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_C2.txt, 0:00.53
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_C3.txt, 0:00.66
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_F1.txt, 0:00.58
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_F2.txt, 0:00.84
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_F3.txt, 0:00.57
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_F4.txt, 0:01.28
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_F5.txt, 0:16.72
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_L1.txt, 0:02.87
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_L2.txt, 0:01.93
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_L3.txt, 0:01.30
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_L4.txt, 0:00.73
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_L5.txt, 0:03.93
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_S1.txt, 0:00.59
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_S2.txt, 0:00.64
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_S3.txt, 0:01.41
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_S4.txt, 0:01.29
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_S5.txt, 0:01.17
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_S6.txt, 0:00.73
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_S7.txt, 0:00.49
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_C1.txt, 0:00.53
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_C2.txt, 0:00.72
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_C3.txt, 0:28.08
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_F1.txt, 0:00.52
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_F2.txt, 0:00.90
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_F3.txt, 0:00.54
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_F4.txt, 0:01.34
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_F5.txt, 0:00.51
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_L1.txt, 0:03.28
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_L2.txt, 0:01.94
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_L3.txt, 0:01.23
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_L4.txt, 0:00.69
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_L5.txt, 0:03.87
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_S1.txt, 0:00.54
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_S2.txt, 0:00.60
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_S3.txt, 0:01.43
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_S4.txt, 0:01.27
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_S5.txt, 0:01.11
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_S6.txt, 0:00.80
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_S7.txt, 0:00.47
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_C1.txt, 0:07.28
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_C2.txt, 0:00.71
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_C3.txt, 0:14.66
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_F1.txt, 0:00.61
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_F2.txt, 0:00.67
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_F3.txt, 0:13.85
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_F4.txt, 0:01.35
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_F5.txt, 0:00.51
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_L1.txt, 0:03.21
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_L2.txt, 0:01.98
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_L3.txt, 0:01.30
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_L4.txt, 0:00.90
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_L5.txt, 0:03.91
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_S1.txt, 0:09.44
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_S2.txt, 0:00.61
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_S3.txt, 0:01.40
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_S4.txt, 0:01.27
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_S5.txt, 0:01.08
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_S6.txt, 0:00.73
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_S7.txt, 0:00.48
