query,time
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_3_S7.txt, 0:00.60
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_4_C1.txt, 0:29.23
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_4_C2.txt, 1:29.16
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_4_C3.txt, 7:39.75
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_4_F1.txt, 0:06.73
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_4_F2.txt, 0:14.64
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_4_F3.txt, 0:09.78
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_4_F4.txt, 0:07.38
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_4_F5.txt, 0:09.95
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_4_L1.txt, 0:05.32
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_4_L2.txt, 0:36.84
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_4_L3.txt, 0:04.11
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_4_L4.txt, 0:05.92
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_4_L5.txt, 0:02.55
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_4_S1.txt, 0:10.47
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_4_S2.txt, 0:06.99
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_4_S3.txt, 0:08.59
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_4_S4.txt, 0:04.79
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_4_S5.txt, 0:09.59
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_4_S6.txt, 0:03.50
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_4_S7.txt, 0:00.90
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_5_C1.txt, 0:27.51
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_5_C2.txt, 1:31.35
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_5_C3.txt, 7:03.76
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_5_F1.txt, 0:04.65
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_5_F2.txt, 0:09.23
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_5_F3.txt, 0:06.72
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_5_F4.txt, 0:07.87
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_5_F5.txt, 0:25.33
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_5_L1.txt, 0:06.44
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_5_L2.txt, 0:35.00
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_5_L3.txt, 0:03.76
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_5_L4.txt, 0:04.59
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_5_L5.txt, 0:33.10
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_5_S1.txt, 0:11.73
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_5_S2.txt, 0:02.30
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_5_S3.txt, 0:09.03
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_5_S4.txt, 0:04.45
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_5_S5.txt, 0:09.76
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_5_S6.txt, 0:03.71
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_5_S7.txt, 0:00.57
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_6_C1.txt, 0:27.49
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_6_C2.txt, 1:31.18
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_6_C3.txt, 7:10.18
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_6_F1.txt, 0:03.82
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_6_F2.txt, 0:09.39
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_6_F3.txt, 0:06.47
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_6_F4.txt, 0:06.45
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_6_F5.txt, 0:20.88
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_6_L1.txt, 0:06.16
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_6_L2.txt, 0:36.07
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_6_L3.txt, 0:04.03
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_6_L4.txt, 0:04.67
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_6_L5.txt, 0:32.52
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_6_S1.txt, 0:12.10
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_6_S2.txt, 0:02.50
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_6_S3.txt, 0:08.77
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_6_S4.txt, 0:05.40
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_6_S5.txt, 0:09.52
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_6_S6.txt, 0:03.29
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_6_S7.txt, 0:00.56
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_7_C1.txt, 0:28.55
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_7_C2.txt, 1:28.70
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_7_C3.txt, 7:30.04
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_7_F1.txt, 0:07.61
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_7_F2.txt, 0:08.70
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_7_F3.txt, 0:06.53
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_7_F4.txt, 0:06.67
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_7_F5.txt, 0:27.06
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_7_L1.txt, 0:05.02
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_7_L2.txt, 0:36.13
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_7_L3.txt, 0:03.65
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_7_L4.txt, 0:03.98
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_7_L5.txt, 0:33.29
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_7_S1.txt, 0:06.44
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_7_S2.txt, 0:02.45
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_7_S3.txt, 0:09.07
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_7_S4.txt, 0:04.37
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_7_S5.txt, 0:09.75
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_7_S6.txt, 0:03.37
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_7_S7.txt, 0:00.55
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_8_C1.txt, 0:28.78
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_8_C2.txt, 1:26.87
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_8_C3.txt, 7:08.40
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_8_F1.txt, 0:04.80
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_8_F2.txt, 0:09.98
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_8_F3.txt, 0:00.91
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_8_F4.txt, 0:06.41
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_8_F5.txt, 0:20.72
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_8_L1.txt, 0:05.05
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_8_L2.txt, 0:35.17
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_8_L3.txt, 0:03.61
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_8_L4.txt, 0:03.97
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_8_L5.txt, 0:32.43
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_8_S1.txt, 0:06.53
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_8_S2.txt, 0:02.54
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_8_S3.txt, 0:09.61
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_8_S4.txt, 0:05.15
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_8_S5.txt, 0:10.01
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_8_S6.txt, 0:03.46
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_8_S7.txt, 0:00.54
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_9_C1.txt, 0:30.00
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_9_C2.txt, 1:32.54
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_9_C3.txt, 7:38.11
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_9_F1.txt, 0:06.17
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_9_F2.txt, 0:05.36
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_9_F3.txt, 0:00.87
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_9_F4.txt, 0:06.91
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_9_F5.txt, 0:05.88
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_9_L1.txt, 0:04.77
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_9_L2.txt, 0:35.31
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_9_L3.txt, 0:04.63
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_9_L4.txt, 0:04.04
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_9_L5.txt, 0:01.67
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_9_S1.txt, 0:05.98
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_9_S2.txt, 0:01.38
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_9_S3.txt, 0:08.95
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_9_S4.txt, 0:05.44
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_9_S5.txt, 0:10.54
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_9_S6.txt, 0:03.66
watdiv/watdiv/bin/Release/datasets/500k/gen_queries/gen_queries_9_S7.txt, 0:00.51
