query,time
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_S7.txt, 0:00.37
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_C1.txt, 0:00.58
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_C2.txt, 0:00.33
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_C3.txt, 0:05.73
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_F1.txt, 0:00.35
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_F2.txt, 0:00.33
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_F3.txt, 0:00.36
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_F4.txt, 0:00.29
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_F5.txt, 0:02.31
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_L1.txt, 0:34.10
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_L2.txt, 0:00.35
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_L3.txt, 0:00.46
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_L4.txt, 0:06.52
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_L5.txt, 0:00.39
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_S1.txt, 0:10.89
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_S2.txt, 0:00.45
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_S3.txt, 0:00.35
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_S4.txt, 0:00.34
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_S5.txt, 0:00.33
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_S6.txt, 0:00.31
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_S7.txt, 0:00.33
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_C1.txt, 0:00.61
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_C2.txt, 0:00.33
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_C3.txt, 0:05.57
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_F1.txt, 0:00.29
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_F2.txt, 0:00.40
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_F3.txt, 0:00.35
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_F4.txt, 0:00.64
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_F5.txt, 0:01.92
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_L1.txt, 0:00.53
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_L2.txt, 0:00.36
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_L3.txt, 0:00.53
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_L4.txt, 0:00.37
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_L5.txt, 0:00.54
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_S1.txt, 0:00.41
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_S2.txt, 0:00.45
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_S3.txt, 0:00.37
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_S4.txt, 0:00.43
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_S5.txt, 0:00.37
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_S6.txt, 0:00.30
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_S7.txt, 0:00.25
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_C1.txt, 0:00.70
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_C2.txt, 0:00.33
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_C3.txt, 0:05.80
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_F1.txt, 0:00.31
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_F2.txt, 0:03.53
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_F3.txt, 0:00.37
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_F4.txt, 0:00.55
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_F5.txt, 0:00.29
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_L1.txt, 0:00.52
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_L2.txt, 0:00.37
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_L3.txt, 0:06.18
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_L4.txt, 0:00.41
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_L5.txt, 0:00.59
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_S1.txt, 0:00.40
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_S2.txt, 0:02.18
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_S3.txt, 0:00.39
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_S4.txt, 0:00.32
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_S5.txt, 0:00.32
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_S6.txt, 0:03.39
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_S7.txt, 0:00.32
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_C1.txt, 0:00.61
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_C2.txt, 0:00.38
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_C3.txt, 0:05.70
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_F1.txt, 0:00.33
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_F2.txt, 0:00.32
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_F3.txt, 0:00.39
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_F4.txt, 0:10.66
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_F5.txt, 0:01.98
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_L1.txt, 0:00.61
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_L2.txt, 0:00.46
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_L3.txt, 0:00.36
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_L4.txt, 0:00.27
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_L5.txt, 0:00.58
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_S1.txt, 0:00.38
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_S2.txt, 0:00.32
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_S3.txt, 0:00.39
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_S4.txt, 0:00.33
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_S5.txt, 0:00.31
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_S6.txt, 0:00.31
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_S7.txt, 0:00.37
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_C1.txt, 0:00.63
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_C2.txt, 0:00.41
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_C3.txt, 0:05.55
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_F1.txt, 0:00.33
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_F2.txt, 0:00.34
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_F3.txt, 0:00.34
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_F4.txt, 0:00.40
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_F5.txt, 0:01.95
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_L1.txt, 0:00.57
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_L2.txt, 0:00.40
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_L3.txt, 0:00.38
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_L4.txt, 0:00.32
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_L5.txt, 0:00.59
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_S1.txt, 0:00.39
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_S2.txt, 0:00.34
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_S3.txt, 0:00.43
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_S4.txt, 0:00.41
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_S5.txt, 0:00.31
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_S6.txt, 0:00.33
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_S7.txt, 0:00.32
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_C1.txt, 0:00.60
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_C2.txt, 0:00.41
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_C3.txt, 0:05.69
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_F1.txt, 0:00.31
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_F2.txt, 0:00.34
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_F3.txt, 0:00.34
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_F4.txt, 0:00.30
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_F5.txt, 0:00.30
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_L1.txt, 0:00.58
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_L2.txt, 0:00.40
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_L3.txt, 0:00.36
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_L4.txt, 0:00.35
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_L5.txt, 0:00.61
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_S1.txt, 0:01.43
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_S2.txt, 0:00.28
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_S3.txt, 0:00.39
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_S4.txt, 0:00.35
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_S5.txt, 0:00.34
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_S6.txt, 0:00.31
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_S7.txt, 0:00.29
