query,time
/opt/benchmark/queries/10M/gen_queries_9_L1.txt, 0:14.01
/opt/benchmark/queries/10M/gen_queries_9_L2.txt, 1:06.86
/opt/benchmark/queries/10M/gen_queries_9_L3.txt, 0:06.17
/opt/benchmark/queries/10M/gen_queries_9_L4.txt, 0:42.21
/opt/benchmark/queries/10M/gen_queries_9_L5.txt, 1:45.52
/opt/benchmark/queries/10M/gen_queries_9_S1.txt, 1:02.66
/opt/benchmark/queries/10M/gen_queries_9_S2.txt, 1:01.82
/opt/benchmark/queries/10M/gen_queries_9_S3.txt, 0:21.72
/opt/benchmark/queries/10M/gen_queries_9_S4.txt, 0:24.98
/opt/benchmark/queries/10M/gen_queries_9_S5.txt, 0:47.96
/opt/benchmark/queries/10M/gen_queries_9_S6.txt, 0:42.37
/opt/benchmark/queries/10M/gen_queries_9_S7.txt, 0:01.90
