query,time
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_S7.txt, 0:00.72
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_C1.txt, 0:06.04
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_C2.txt, 0:01.27
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_C3.txt, 0:00.93
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_F1.txt, 0:00.77
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_F2.txt, 0:00.81
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_F3.txt, 0:00.83
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_F4.txt, 0:01.09
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_F5.txt, 0:00.66
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_L1.txt, 0:04.48
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_L2.txt, 0:01.14
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_L3.txt, 0:03.26
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_L4.txt, 0:01.22
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_L5.txt, 0:02.99
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_S1.txt, 0:01.12
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_S2.txt, 0:02.06
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_S3.txt, 0:02.39
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_S4.txt, 0:02.25
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_S5.txt, 0:01.69
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_S6.txt, 0:01.24
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_S7.txt, 0:00.69
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_C1.txt, 0:12.99
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_C2.txt, 0:00.98
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_C3.txt, 0:24.31
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_F1.txt, 0:00.84
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_F2.txt, 0:11.53
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_F3.txt, 0:00.78
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_F4.txt, 0:05.46
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_F5.txt, 0:13.13
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_L1.txt, 0:04.54
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_L2.txt, 0:01.02
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_L3.txt, 0:03.18
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_L4.txt, 0:01.16
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_L5.txt, 0:02.93
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_S1.txt, 0:00.97
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_S2.txt, 0:02.17
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_S3.txt, 0:02.33
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_S4.txt, 0:02.11
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_S5.txt, 0:01.76
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_S6.txt, 0:01.36
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_S7.txt, 0:00.71
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_C1.txt, 0:06.49
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_C2.txt, 0:01.26
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_C3.txt, 0:00.75
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_F1.txt, 0:00.90
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_F2.txt, 0:01.23
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_F3.txt, 0:00.78
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_F4.txt, 0:12.78
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_F5.txt, 0:00.89
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_L1.txt, 0:05.12
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_L2.txt, 0:01.56
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_L3.txt, 0:02.40
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_L4.txt, 0:01.18
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_L5.txt, 0:07.43
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_S1.txt, 0:01.20
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_S2.txt, 0:01.02
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_S3.txt, 0:02.65
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_S4.txt, 0:02.17
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_S5.txt, 0:01.84
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_S6.txt, 0:01.20
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_S7.txt, 0:00.75
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_C1.txt, 0:06.73
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_C2.txt, 0:01.11
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_C3.txt, 0:01.61
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_F1.txt, 0:00.84
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_F2.txt, 0:01.45
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_F3.txt, 0:00.82
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_F4.txt, 0:01.17
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_F5.txt, 0:12.91
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_L1.txt, 0:04.43
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_L2.txt, 0:03.51
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_L3.txt, 0:02.28
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_L4.txt, 0:01.20
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_L5.txt, 0:06.88
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_S1.txt, 0:12.31
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_S2.txt, 0:00.99
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_S3.txt, 0:02.36
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_S4.txt, 0:02.13
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_S5.txt, 0:01.77
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_S6.txt, 0:01.14
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_S7.txt, 0:00.74
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_C1.txt, 0:13.65
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_C2.txt, 0:01.24
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_C3.txt, 0:24.15
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_F1.txt, 0:00.94
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_F2.txt, 0:01.18
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_F3.txt, 0:00.92
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_F4.txt, 0:11.90
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_F5.txt, 0:28.64
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_L1.txt, 0:04.81
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_L2.txt, 0:03.34
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_L3.txt, 0:02.19
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_L4.txt, 0:01.15
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_L5.txt, 0:07.11
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_S1.txt, 0:01.08
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_S2.txt, 0:00.84
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_S3.txt, 0:02.41
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_S4.txt, 0:02.21
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_S5.txt, 0:01.73
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_S6.txt, 0:01.06
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_S7.txt, 0:00.71
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_C1.txt, 0:00.88
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_C2.txt, 0:01.30
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_C3.txt, 0:24.34
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_F1.txt, 0:00.97
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_F2.txt, 0:01.37
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_F3.txt, 0:00.83
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_F4.txt, 0:09.63
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_F5.txt, 0:00.83
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_L1.txt, 0:04.53
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_L2.txt, 0:03.36
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_L3.txt, 0:02.20
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_L4.txt, 0:01.52
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_L5.txt, 0:07.24
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_S1.txt, 0:01.69
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_S2.txt, 0:01.07
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_S3.txt, 0:02.35
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_S4.txt, 0:02.00
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_S5.txt, 0:01.78
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_S6.txt, 0:01.27
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_S7.txt, 0:00.68
